"","assemblage_code","analyst_id","analysis_order","flake_id","completeness","damage","damage_comment","dorsal_cortex","dorsal_cortex_location","dorsal_cortex_location_other","platform_cortex","dorsal_scar_count","directionality","proximal_scars","left_scars","distal_scars","right_scars","mass","maximumdimension","maximumwidth","maximumthickness","techlength","techmaxwidth","techmaxthickness","techwidthprox","techwidthmes","techwidthdist","techthickprox","techthickmes","techthickdist","platfwidth","platfthickimpact","platfthickmid","platfthickmax","edgeplatf","edgeplatf_deg","platfmorph","platflipp","bulb","shattbulb","initiation","ventr_plane_form","angle_height","section","latedgetype","flaketerm","distplanform","distprofangle","kombewa","flk_type","red_syst","flk_form","remark","new_flake_id"
"544","chert_condition_A","a8acd",11,"14","medial","yes","LIGHT EDGE DAMAGE",30,"Right",NA,NA,2,"Indeterminate",1,1,0,0,2.6,27.19,22.5,3.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Triangular","Parallel",NA,NA,NA,"No","CORE PREPARATION FLAKE; CORTICAL FLAKE",NA,"Blade",NA,50
"545","chert_condition_A","r42o8",5,"200","distal","no",NA,0,NA,NA,"Absent",3,"Indeterminate",0,0,0,0,3.2,41.34,25.85,4.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feather","Pointed","0-30","No","indeterminate",NA,"Flake",NA,48
"546","chert_condition_A","r42o8",5,"26","distal","no",NA,90,"Other","most of the dorsal",NA,1,"Indeterminate",0,0,0,0,29.3,54.22,50.14,17.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Feather","Flat","30-60","No","indeterminate",NA,NA,"Small burin in ventral",10
"547","chert_condition_A","r42o8",5,"14","medial","no",NA,25,"Right",NA,NA,2,"Unidirectional",0,0,0,0,2.8,32.11,26.9,3.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,50
"548","chert_condition_A","r42o8",5,"8","distal","no",NA,80,"Other","most of the dorsal",NA,1,"Unidirectional",1,0,0,0,31.9,60.62,46.1,16.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"yes","No","Hertzian",NA,NA,"Triangular","Amorphous","Feather","Flat","30-60","No","indeterminate",NA,"Flake","missing platform",5
"549","chert_condition_A","r42o8",5,"2","Indeterminate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indeterminate",NA,NA,NA,"core on flake?",17
"550","chert_condition_B","a8acd",11,"87","complete","yes","LIGHT EDGE DAMAGE",NA,NA,NA,"Absent",2,"Unidirectional",2,0,0,0,19,51.14,42.3,11.5,42.61,50.17,18.7,44.05,44.93,24.06,15.29,9.06,4.63,38.85,18.63,18.7,18.7,4.38,NA,"Plain","yes","yes","Yes","Hertzian","Bulbar",NA,NA,"Convergent","Feather","Pointed","0-30","No","DISCOID FLAKE , DOS LIMITE - DEBORDANT","Discoid","Flake",NA,51
"551","chert_condition_B","a8acd",11,"80","Indeterminate","yes","LIGHT EDGE DAMAGE",NA,NA,NA,"Absent",4,"Indeterminate",1,3,0,0,4.6,39.05,15.9,8.76,37.7,NA,10.06,NA,NA,NA,9.54,8.76,5.12,NA,4.64,NA,7.6,2.87,NA,"Plain","no","no",NA,"Hertzian","Concave",NA,NA,NA,NA,NA,NA,"No","FLAKE WITH SIRET BREAKAGE",NA,"Flake",NA,52
"552","chert_condition_B","a8acd",11,"95","complete","no",NA,NA,NA,NA,"Absent",3,"Bidirectional",2,0,1,0,29.4,58.47,36.49,17.33,48.13,31.32,19.98,28.79,30.77,27.84,18.45,17.24,10.93,20.95,15.67,9.68,18.49,2.73,NA,"Plain","no","yes","No","Hertzian","Bulbar",NA,"Triangular","Parallel","Hinge","Pointed",NA,"No","CORE MANAGEMENT; DEBORDANT FLAKE","Levallois",NA,NA,53
"553","chert_condition_B","a8acd",11,"94","complete","yes","LIGHT EDGE DAMAGE",NA,NA,NA,"Absent",3,"Unidirectional",3,0,0,0,1.7,24.65,18.93,3.41,21.36,17.98,4.33,15.99,17.43,15.38,4.17,3.38,3.02,13.65,3.12,3.19,5.87,1.71,NA,"ChapeauDeGendarme","yes","yes","Yes","Hertzian","Concave",NA,"Triangular","Parallel","Hinge","Rounded",NA,"No","UNIDIRECTIONAL ",NA,"Flake","VERY LIKELY FROM THE LEVALLOIS REDUCTION SYSTEM",54
"554","chert_condition_B","a8acd",11,"93","complete","no",NA,NA,NA,NA,"Absent",3,"Unidirectional",2,1,0,0,2,27.14,21.06,3.7,23.54,20.4,3.2,16.7,19.13,16.03,3.95,3.03,2.71,14.63,3.02,4.04,5.05,0.97,NA,"Plain","no","yes","No","Hertzian","Twisted",NA,"Lenticular","Divergent","Hinge","Irregular",NA,"No","UNIDIRECTIONAL FLAKE",NA,"Flake","VERY LIKELY FROM THE LEVALLOIS REDUCTION SYSTEM",55
"555","chert_condition_B","8240a",8,"95","left","no",NA,0,NA,NA,"Absent",5,"Centripetal",1,1,1,2,30,58.49,38.97,18.73,48.01,NA,16.55,NA,NA,NA,18.25,17.56,10.74,NA,15,NA,16.77,92,NA,"Plain","no","yes","No","Hertzian","Bulbar",NA,"Righttriangle",NA,"Feather",NA,"52","No","Levallois flake","Levallois","Flake","measured in Geneva; some measurements not taken due to split flake",53
"556","chert_condition_B","r42o8",5,"12","complete","no",NA,75,"Right",NA,"Complete",3,"Multidirectional",1,0,0,0,270.4,107.39,99.48,31.38,90.1,99.9,29.13,72.02,100.65,70.91,29.66,28.62,14.3,NA,NA,NA,NA,NA,0,"Cortical","no","yes","No","Hertzian","Flat",NA,"Lenticular","Ovoid","Feather","Rounded","30-60","No","indeterminate",NA,"Flake",NA,56
"557","chert_condition_B","a8acd",11,"77","complete","no",NA,NA,NA,NA,"Absent",4,"Unidirectional",4,0,0,0,3.2,34.12,27.89,3.7,23.1,30.3,5.15,28.36,27.29,26.39,4.34,3.75,2.36,30.56,3.75,3.76,5,2.18,NA,"ChapeauDeGendarme","no","yes","Yes","Hertzian","Bulbar",NA,"Trapezoidal","Parallel","Feather","Flat","0-30","No","UNIDIRECTIONAL FLAKE",NA,"Flake","VERY LIKELY FROM THE LEVALLOIS REDUCTION SYSTEM",57
"558","chert_condition_B","9d812",1,"39","complete","no",NA,10,"other","everywhere except proxleft, left, medial","Absent",3,"Orthogonal",1,1,0,1,84.61,113.1,52.42,27.02,109.2,51.34,27.02,31.86,47.31,37.03,23.52,19.7,10.4,23.92,14.5,15.02,15.02,NA,0,"Plain","no","yes","No","Hertzian","Concave",29,"Triangular","Diamond","Feather","Pointed","0-30","No","CORE MANAGEMENT/PLATFORM REJEVENATION FLAKE; ALMOST A LAME A CRETE.  ",NA,"Blade","THE CREST MAKES TAKING EPA AND OTHER MEASUREMENTS IMPOSSIBLE.",58
"559","chert_condition_B","9d812",1,"29","complete","no",NA,55,NA,"everywhere but proxright, distright","Absent",2,"Unidirectional",2,0,0,0,120.11,94.6,94.3,23.08,93.75,83.24,22.29,80.96,76.94,57.13,24.07,17.83,9.24,58.26,12.26,4.52,12.26,3.33,95.21328445,"Plain","no","yes","No","Hertzian","Bulbar",26,"Triangular","Diamond","Feather","Pointed","0-30","No",NA,NA,"Flake",NA,59
"560","chert_condition_B","9d812",1,"28","complete","no",NA,0,NA,NA,"Absent",6,"Orthogonal",3,0,1,2,29.42,69.88,43.96,16.95,69.69,43.87,19.24,NA,28.16,35.26,8.13,12.12,16.7,NA,NA,NA,NA,NA,0,"Other","no","yes","Yes","Hertzian","Concave",22,"Righttriangle","Divergent","Feather","Flat",">60","No","CORE MANAGEMENT/PLATFORM REJUVENATON FLAKE",NA,"Flake","BURINATION AT PLATFORM PREVENTS TAKING SOME PLATFORM MEASUREMENTS",60
"561","chert_condition_B","9d812",1,"1","complete","yes","could be considerd a proximal flake; some cortex at distal end crumbled off.",100,"all",NA,"Complete",0,"Other",0,0,0,0,135.48,92.54,60,26.28,90.42,61.86,26.13,55.94,59.79,48.41,25.98,17.84,7.42,40.39,20.16,20.56,20.98,4.95,116.8883825,"Cortical","no","yes","No","Hertzian","Bulbar",21,"Domed","Ovoid","Feather","Flat","0-30","No","ENTAME (FIRST FLAKE)",NA,"Flake","COULD BE CONSIDERED PROXIMAL FLAKE, SOME OF CORTEX AT DISTAL END CRUMBLED OFF.",61
"562","chert_condition_B","0202a",2,"66","complete","no",NA,5,"Left",NA,"Absent",9,"Orthogonal",7,2,0,0,NA,95.58000183,88.13999939,18.1,78.58999634,86.91999817,14.85999966,60.66999817,89.19999695,83.53,14.11999989,14.27000046,9.239999771,47.13000107,10.78999996,4.16,11.93999958,NA,0,"Plain","no","yes","No","Hertzian","Bulbar",21,"Trapezoidal","Amorphous","Feather","Rounded","33","No","Indt",NA,"Flake",NA,62
"563","chert_condition_B","8240a",8,"87","complete","no",NA,0,NA,NA,"Absent",2,"Other",0,1,0,1,19,51.06,41.98,19.06,42.28,49.91,19.39,43.21,43.75,31.87,13.66,8.28,5.18,38.64,18.38,19.02,19.02,55,NA,"Plain","no","yes","No","Hertzian","Flat",20.14,"Triangular","Diamond","Feather","Pointed","50","No","na","Levallois","Flake","measured in Geneva",51
"564","chert_condition_B","8240a",8,"67","complete","no",NA,25,"Proximal",NA,"Partial",3,"Indeterminate",0,1,1,1,54.09999847,66.48999786,52.18000031,20.30999947,53.54999924,66.41000366,20.95999908,NA,NA,NA,20.95999908,19.80999947,9.569999695,NA,NA,NA,NA,NA,NA,"Indeterminate",NA,"yes","No","Hertzian","Flat",20.10000038,"Lenticular","Amorphous","Feather","Pointed","0","No",NA,NA,"Flake","poss break on left from split, no tech width measurements taken; cortical irregular platform, few pf measurements taken",63
"565","chert_condition_B","8240a",8,"79","complete","no",NA,0,NA,NA,"Absent",7,"Centripetal",4,1,1,1,70,69.21,60.85,21.62,63.4,61.63,20.42,38,50.08,49.46,18.28,20.42,11.29,23.95,15.37,14.75,16.23,75,NA,"Plain","no","yes","No","Hertzian","Flat",20.04,"Trapezoidal","Diamond","Feather","Pointed","66","No","Levallois flake","Levallois","Flake","measured in Geneva; break/split on left but treated as complete",64
"566","chert_condition_B","8240a",8,"75","complete","yes","slight edge damage, maybe from use?",0,NA,NA,"Absent",4,"Centripetal",2,1,1,0,NA,78.65000153,56.50999832,19.84000015,59.97000122,54.09999847,19.97999954,35.50999832,46.40000153,57.7,18.56999969,12.73999977,5.829999924,18.37000084,19.54999924,19.52,19.77000046,NA,NA,"Indeterminate","no","yes","No","Hertzian","Flat",19.70000076,"Triangular","Divergent","Feather","Flat","0","No","possibly Levallois ish","Levallois","Flake","leaving out several variables for not because lack of notes on the attribute list and lack of modified calipers",65
"567","chert_condition_B","8240a",8,"28","complete","no",NA,0,NA,NA,"Complete",3,"Indeterminate",0,2,1,0,29.39999962,68.41000366,43.79999924,17.12999916,68.62000275,43.90000153,16.27000046,18.63999939,26.54999924,34.26,7.820000172,10.52000046,14.05000019,NA,NA,NA,NA,NA,NA,"Indeterminate","yes",NA,"Indeterminate","Hertzian","Flat",19.29999924,"Righttriangle","Parallel","Hinge","Flat","0","No",NA,NA,"Flake","split left, poss overshot",60
"568","chert_condition_B","9d812",1,"79","complete","no",NA,0,NA,NA,"Absent",8,"Subcentripetal",6,1,2,0,69.69,67.99,61.64,21.24,65.84,59.22,20.81,41.9,55.13,39.9,19.8,19.33,11.17,25.57,16.08,14.5,16.08,2.59,80.86024725,"Plain","no","yes","No","Hertzian","Bulbar",19,"Trapezoidal","Divergent","Feather","Pointed","31-60","No",NA,NA,"Flake",NA,64
"569","chert_condition_B","8240a",8,"1","complete","no",NA,100,"All",NA,"Complete",0,NA,0,0,0,0,NA,91.30000305,61.24000168,25.92000008,88.48999786,61.54999924,26.65999985,56.25999832,58.90999985,47.37,25.84000015,20.88999939,8.899999619,NA,NA,NA,NA,NA,NA,"Indeterminate","no","yes","No","Hertzian","Flat",18.79999924,"Domed","Ovoid","Feather","Rounded","0","No",NA,NA,"Flake",NA,61
"570","chert_condition_B","9d812",1,"40","complete","yes",NA,0,NA,NA,"Absent",7,"Orthogonal",5,0,2,0,103.92,110.51,68.28,16.74,90.27,76.35,17.22,46.78,58.97,69.04,12.56,11.72,10.56,22.47,12.37,9.8,12.37,2.3,74.22076438,"Plain","no","yes","No","Hertzian","Bulbar",18,"Trapezoidal","Divergent","Feather","Irregular","0-30","No",NA,NA,"Flake",NA,66
"571","chert_condition_B","8240a",8,"101","complete","no",NA,0,"Other",NA,"Partial",3,"Subcentripetal",0,2,0,1,12.10000038,39.77999878,33.70999908,13.57999992,35.68000031,37.70999908,18.17000008,32.75,26.42000008,24.36,10.76000023,5.21999979,4.710000038,NA,NA,NA,NA,NA,NA,"Indeterminate","no",NA,"No","Hertzian","Flat",17.10000038,"Triangular","Convergent","Feather","Pointed","0","No",NA,NA,"Flake","platform is somewhat crushed/irregular, pf measurements not taken",67
"572","chert_condition_B","9d812",1,"54","complete","no",NA,0,NA,NA,"Absent",5,"Orthogonal",4,0,1,0,74.89,93.64,54.65,18.2,64.61,48,17.9,45.39,47.14,45.05,15.75,13.94,11.55,38.47,10.24,10.24,11.06,2.63,81.72823496,"Dihedral","no","yes","No","Hertzian","Concave",17,"Trapezoidal","Parallel","Feather","Flat","31-60","No",NA,NA,"Flake",NA,68
"573","chert_condition_B","9d812",1,"95","complete","no",NA,0,NA,NA,"Absent",5,"Orthogonal",3,0,2,0,29.51,59.08,37.59,16.2,43.4,31.07,16.18,29.38,30.96,28.2,21.52,16.93,9.61,22.01,14.76,7.24,16.04,1.73,59.28658628,"Plain","no","yes","No","Hertzian","Bulbar",17,"Righttriangle","Parallel","Hinge","Irregular","0-30","No","CORE TRIMMING ELEMENT",NA,"Flake","TERMINATION IS PART HINGE, PART FEATHER.  UNSURE HOW TO CLASSIFY OR MEASURE DISTAL PROFILE ANGLE.",53
"574","chert_condition_B","9d812",1,"55","proximal","no","break at distal end",50,"other","medial and distal","Absent",5,"Subcentripetal",3,1,1,0,54.77,79.26,55.27,19.11,74.69,55.72,19.08,43.39,49.23,52.2,18.52,12.28,2.52,21.76,5.74,8.7,10.39,1.61,55.81185981,"Plain","no","yes","No","Hertzian","Concave",17,"Trapezoidal","Parallel","Feather","Flat","0-30","No",NA,NA,"Flake","BREAK AT DISTAL END",69
"575","chert_condition_B","8240a",8,"70","complete","no",NA,0,NA,NA,"Absent",5,"UnidirectionalConvergent",1,2,1,1,45.29999924,65.70999908,64.08999634,17.29999924,57.09999847,63,17.29999924,49.54000092,52.43999863,38.27,14.75,11,8.279999733,39.86999893,18.43000031,18,18.48999977,2.400000095,NA,"Plain","no","yes","Yes","Hertzian","Concave",16.79999924,"Triangular","Convergent","Hinge","Flat","0","No","Levallois point","Levallois","Flake",NA,70
"576","chert_condition_B","8240a",8,"54","complete","no",NA,0,NA,NA,"Absent",6,"Indeterminate",3,1,3,0,74.69999695,93.73000336,62.40999985,16.05999947,79.88999939,53.90000153,17.65999985,45.11000061,46.47000122,32.8,16.43000031,13.69999981,11.31999969,38.56000137,10.73999977,10.75,15.15999985,4.099999905,NA,"Dihedral","yes","yes","No","Hertzian","Concave",16.60000038,"Trapezoidal","Parallel","Feather","Irregular","0","No","Levallois","Levallois","Blade",NA,68
"577","chert_condition_B","8240a",8,"38","complete","no",NA,100,"All",NA,"Absent",0,NA,0,0,0,0,NA,105.8300018,60.29999924,16.12000084,53.09999847,103.6600037,14.03999996,70.44000244,105.7900009,54.51,16,14.35999966,11.77999973,41.72999954,11.14000034,11.4,12.38000011,7.329999924,NA,"Plain","no","yes","No","Hertzian","Concave",16.5,"Domed","Amorphous","Feather","Rounded","0","No",NA,NA,"Flake",NA,71
